full_path,file_name,make,model,index,scaleFactor,numSamples,Fs,duration,rawData,croppedData,transient_start,Mean,StandardDeviation,Skewness,Entropy,RootMeanSquare,Root,Kurtosis,Variance,Peak,Peak2Peak,ShapeFactor,CrestFactor,ImpulseFactor,ClearanceFactor
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0125.mat,DJI_Phantom3_0125.mat,DJI,Phantom3,0125,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -455.8507744  -475.8507744  -419.8507744 ... -6439.8507744  7236.1492256
 16644.1492256]",59900,12.197986370130897,7123.467334754675,-0.0006361925595846383,0.03349080304180472,7123.477778458242,2887.489932635641,0.5580350288761902,50743786.869316876,20724.1492256,41664.0,1.5514242514846166,2.909274075125338,4.513518354364927,7.177219560617974
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0126.mat,DJI_Phantom3_0126.mat,DJI,Phantom3,0126,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  311.1222008   307.1222008   415.1222008 ...  3647.1222008 14595.1222008
 17695.1222008]",109500,-7.604042883323762,7416.460940473986,-0.0022699219339776472,0.03644017308437533,7416.464838657597,3197.7689686385647,0.29873532161199856,55003892.881576285,19395.1222008,38680.0,1.5034400801196681,2.6151438215825986,3.9317120366445972,6.065204331836825
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0127.mat,DJI_Phantom3_0127.mat,DJI,Phantom3,0127,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -354.7777304  -622.7777304  -842.7777304 ... -1066.7777304 12053.2222696
 18393.2222696]",61500,-4.798700032391993,7143.903932423998,-0.0016469834839325822,0.03351124727455076,7143.905544114162,2908.850480720382,0.5540510140759096,51035363.39570306,20609.2222696,41676.0,1.5495755181256705,2.8848676878965547,4.470320342196309,7.085005711430066
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0128.mat,DJI_Phantom3_0128.mat,DJI,Phantom3,0128,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -334.9266176   -178.9266176   -234.9266176 ... -17494.9266176
 -11442.9266176    777.0733824]",5400,-1.518091559380671,6949.101128444729,0.0018506131120869845,0.033044155247394,6949.101294264877,2708.5118668950527,0.7288259555031744,48290006.493351795,20433.0733824,41932.0,1.5821230790526117,2.940390781073159,4.65206011616938,7.5440221001593
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0129.mat,DJI_Phantom3_0129.mat,DJI,Phantom3,0129,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -235.1931248   -471.1931248   -259.1931248 ... -17723.1931248
  -5963.1931248   8776.8068752]",3000,-3.066665421865634,6936.914038081429,0.002596715085763503,0.033192751916024964,6936.914715935896,2714.192593095385,0.7317359883490209,48120776.37173119,20736.8068752,41756.0,1.581382205021795,2.9893414759103445,4.7272914147382075,7.64013833357007
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0130.mat,DJI_Phantom3_0130.mat,DJI,Phantom3,0130,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   189.0260376    -78.9739624   -402.9739624 ... -19742.9739624
 -12486.9739624   1397.0260376]",151600,6.455363389722053,7468.284546856944,-0.0006915325366231804,0.03549884653566548,7468.2873367686325,3306.493401903106,0.20633922427245688,55775274.072822236,20085.0260376,39892.0,1.4843420401904701,2.6893751046127212,3.991952529618305,6.074418907365651
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0131.mat,DJI_Phantom3_0131.mat,DJI,Phantom3,0131,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -145.7041888   -309.7041888    118.2958112 ... -14853.7041888
  -4073.7041888   9102.2958112]",9100,3.037843695710876,6951.53499808987,-0.0014032307820121689,0.03293884571027104,6951.53566186369,2751.8246829064583,0.7094092106155965,48323838.82966833,21070.2958112,42168.0,1.5751044692874119,3.031027507604141,4.774184973760367,7.656845271460281
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0132.mat,DJI_Phantom3_0132.mat,DJI,Phantom3,0132,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -495.690496   -615.690496   -571.690496 ... -20795.690496 -14887.690496
   -963.690496]",26100,-0.5114837810861524,7005.647713426654,0.000604398262916287,0.032625423846624285,7005.647732098422,2809.2141326895753,0.6519616879080496,49079099.88464011,20828.309504,42688.0,1.5644670058717003,2.9730740540334355,4.651276263548527,7.414283326297639
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0133.mat,DJI_Phantom3_0133.mat,DJI,Phantom3,0133,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -212.7234384  -112.7234384    23.2765616 ... -4184.7234384  9295.2765616
 17735.2765616]",137600,4.004205384786514,7410.033607421317,0.0013872774541498513,0.03437409222102135,7410.034689309769,3238.23433527511,0.26498837860504354,54908598.06311338,20527.2765616,41124.0,1.494883383072244,2.7701997928854603,4.141125638174647,6.339033694377794
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0134.mat,DJI_Phantom3_0134.mat,DJI,Phantom3,0134,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   238.3841512   -261.6158488   -213.6158488 ... -13593.6158488
   -721.6158488  12554.3841512]",353500,5.4362161651971395,8592.897829208343,-0.00160232569968021,0.03617368222248774,8592.899548793739,4966.233086802849,-0.5715981520521325,73837893.10321346,19990.3841512,40816.0,1.312356070498527,2.326384014812116,3.053044184149416,4.025260957710981
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0135.mat,DJI_Phantom3_0135.mat,DJI,Phantom3,0135,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[    24.5499448    128.5499448    124.5499448 ... -16411.4500552
 -10331.4500552   1208.5499448]",69300,0.11332720034421671,7163.22769326475,-0.0005608628640816056,0.03329588433393171,7163.227694161207,2943.17415221633,0.5122800830015577,51311830.98555504,20520.5499448,42016.0,1.543142254663747,2.864707199175929,4.4206507262878105,6.972251346168962
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0136.mat,DJI_Phantom3_0136.mat,DJI,Phantom3,0136,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   595.7021912    267.7021912    -56.2978088 ... -11544.2978088
   1315.7021912  13211.7021912]",23800,5.71313158106943,6990.592932136931,0.0015289106894176552,0.03587044463164888,6990.595266693336,2738.2480735951117,0.7250899730102263,48868389.54284282,19051.7021912,38660.0,1.5815936524168552,2.7253333177464527,4.310369876067958,6.957624612216584
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0137.mat,DJI_Phantom3_0137.mat,DJI,Phantom3,0137,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 2.89978880e+02  4.19788800e+01 -1.40211200e+01 ... -9.25802112e+03
  4.58197888e+03  1.58059789e+04]",63700,-11.751420117483589,7110.6376427794185,0.001565982489920894,0.03318783615292774,7110.647353285523,2856.696737046811,0.5667855091315177,50561167.68691165,21093.97888,41940.0,1.5568769686684198,2.96653424533188,4.618528843323356,7.384045567891285
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0138.mat,DJI_Phantom3_0138.mat,DJI,Phantom3,0138,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -381.3369592   -365.3369592   -501.3369592 ... -19353.3369592
 -14929.3369592  -2501.3369592]",15800,10.164646164763274,6913.072578740559,0.0017394937511007102,0.0323072572421789,6913.080051537541,2662.5365955498164,0.7491031132643573,47790572.47893464,20946.6630408,42740.0,1.5903548018595184,3.0300044097046497,4.818782062629306,7.867183150012063
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0139.mat,DJI_Phantom3_0139.mat,DJI,Phantom3,0139,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -53.484092  -421.484092  -453.484092 ... -6193.484092  7958.515908
 17766.515908]",4800,0.5127729517683405,6878.658828794198,0.0005803196141701684,0.03316085868072314,6878.658847906652,2621.665417560658,0.7868536452697024,47315947.28294837,20862.515908,41576.0,1.5981234379844784,3.032933653098523,4.847002356868635,7.957733953485047
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0140.mat,DJI_Phantom3_0140.mat,DJI,Phantom3,0140,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   53.3843232   385.3843232   541.3843232 ...  -858.6156768 12565.3843232
 19165.3843232]",10600,1.061299145017149,6857.438737957254,0.001867233678888136,0.033517594406895286,6857.438820083827,2617.744442215389,0.7653519533883526,47024466.044836774,20597.3843232,41108.0,1.5952587466297476,3.003655572234214,4.79160782346981,7.868370949827516
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0141.mat,DJI_Phantom3_0141.mat,DJI,Phantom3,0141,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-9.24999520e+00 -6.49249995e+02 -8.53249995e+02 ... -6.92525000e+03
  7.01475000e+03  1.67707500e+04]",38200,3.4452013065503495,6945.123682417134,0.0018572664315543567,0.033502110306873,6945.124536931169,2769.128869980403,0.6607110158707403,48234742.96407133,20398.7500048,41480.0,1.5693388270358257,2.9371323575737582,4.609355848883771,7.366486343751983
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0142.mat,DJI_Phantom3_0142.mat,DJI,Phantom3,0142,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   772.0157048    568.0157048    164.0157048 ... -18195.9842952
 -10611.9842952   2948.0157048]",1700,-7.603407691235047,6863.198907194725,-3.499301548830971e-05,0.03302175077988606,6863.203118918116,2671.809219614312,0.7947707936535857,47103499.23971886,20680.0157048,41916.0,1.5911056656963307,3.013172617286592,4.794276023085738,7.740079476103183
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0143.mat,DJI_Phantom3_0143.mat,DJI,Phantom3,0143,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -93.255436  -533.255436  -645.255436 ... -5925.255436  6858.744564
 16238.744564]",24600,9.549608084478338,6994.054859602824,0.0015438513701882695,0.032916919885234625,6994.061379066418,2766.4238935301514,0.6948827530647232,48916803.37913388,20418.744564,42232.0,1.5751786654064583,2.9194402876008985,4.598640055957031,7.380916789994988
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0144.mat,DJI_Phantom3_0144.mat,DJI,Phantom3,0144,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -266.6382704   -230.6382704   -246.6382704 ... -19454.6382704
 -10590.6382704   3981.3617296]",11600,-2.802697757345293,6988.078828707178,0.0010801380974216161,0.03314044094919243,6988.07939074394,2738.356070162861,0.7280787862838038,48833245.71622548,21333.3617296,41856.0,1.5818831375090787,3.052821889496147,4.82920746881256,7.79057258551888
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0145.mat,DJI_Phantom3_0145.mat,DJI,Phantom3,0145,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-4.50655688e+01 -5.06556880e+00 -6.50655688e+01 ...  4.89493443e+03
  1.59029344e+04  1.83029344e+04]",21500,1.1854276230963199,7048.290629703905,-0.00011865048624287043,0.03270125798857806,7048.290729390391,2738.5548618404596,0.6923147247833792,49678400.80077188,21438.9344312,42376.0,1.581067580432574,3.0417210717206413,4.80916657521613,7.828557583393402
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0146.mat,DJI_Phantom3_0146.mat,DJI,Phantom3,0146,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   126.5471248    174.5471248    -45.4528752 ... -16017.4528752
  -6101.4528752   7238.5471248]",259200,-2.7084907507561957,8096.244655059178,-0.0021721276453456713,0.03466795767656701,8096.245108103907,4054.46499871236,-0.18895809099580996,65549177.5145743,20490.5471248,41768.0,1.401345635901495,2.5308704036504603,3.5466241951878277,5.053822669897879
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0147.mat,DJI_Phantom3_0147.mat,DJI,Phantom3,0147,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -747.3123464  -215.3123464    28.6876536 ...  1176.6876536 13656.6876536
 18284.6876536]",20400,-5.322350483299371,7057.395632282303,-3.8562410494076415e-05,0.03315645984903007,7057.397639213196,2748.854662286502,0.6995673469983199,49806833.110557325,21244.687653599998,41808.0,1.581185791920878,3.01027216258265,4.759799573290622,7.728559805314927
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0148.mat,DJI_Phantom3_0148.mat,DJI,Phantom3,0148,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[    45.7914848    249.7914848    377.7914848 ... -19302.2085152
 -15034.2085152  -2786.2085152]",8200,3.7261087161121544,7034.814237530713,-0.00026531489377273795,0.03243205717283891,7034.815224328995,2740.584922111669,0.7430304778621157,49488611.356564835,21257.7914848,42776.0,1.5853415071125951,3.0217981292931033,4.790582000483549,7.75666220495021
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0149.mat,DJI_Phantom3_0149.mat,DJI,Phantom3,0149,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-3.83907029e+02 -1.19070288e+01  3.64092971e+02 ... -2.02719070e+04
 -1.35959070e+04  4.44092971e+02]",20400,-1.0846931527972168,7036.771311669224,-0.0013053275814990171,0.03354652622896706,7036.77139527001,2713.9388472270543,0.697336826335675,49516150.49273101,20700.0929712,41216.0,1.5844669158809355,2.9417032056937686,4.6610314057626665,7.627324761702039
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom3\DJI_Phantom3_0150.mat,DJI_Phantom3_0150.mat,DJI,Phantom3,0150,[[2.63422466e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   965.2649968   1113.2649968   1149.2649968 ... -18686.7350032
 -14466.7350032  -2338.7350032]",84800,-3.03054515804179,7310.112851079803,-5.03479083714778e-05,0.03379374211496852,7310.1134792646035,3039.2248141056134,0.45611997657942815,53437749.89552208,20693.2649968,41508.0,1.5335592157063878,2.8307720605838993,4.3411565810726005,6.808731259615501
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0001.mat,DJI_Phantom4Pro_1_0001.mat,DJI,Phantom4Pro_1,0001,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  17.6626304   77.6626304  281.6626304 ... 3773.6626304 5549.6626304
 4369.6626304]",376100,1.9698591225519022,7900.350009746611,0.01261121738377509,0.030129528609602375,7900.35025532718,4782.710082077374,0.044986240512795206,62415530.27650328,24757.662630400002,49496.0,1.3116333400916707,3.1337424076490774,4.110321021131673,5.176492449997406
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0002.mat,DJI_Phantom4Pro_1_0002.mat,DJI,Phantom4Pro_1,0002,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 234.1138664  282.1138664  254.1138664 ...  -45.8861336 -297.8861336
 -101.8861336]",415000,-5.716150694017344,6380.2798829664325,0.012062070114930443,0.036022973823418014,6380.28244354158,4104.1217154288,-0.004801948157035163,40707971.384986155,20654.1138664,40700.0,1.282673261228376,3.2371786122583113,4.152242447764117,5.032529563817298
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0003.mat,DJI_Phantom4Pro_1_0003.mat,DJI,Phantom4Pro_1,0003,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -12.8320776    19.1679224   199.1679224 ... -1584.8320776  1431.1679224
  3863.1679224]",409500,-9.222526372226975,5308.913161476823,0.009633067707175839,0.042183608110960356,5308.921172055065,3340.072448456879,0.10283872597387811,28184558.95610183,17039.1679224,34108.0,1.2981863486101797,3.2095349262464556,4.166574426640729,5.101436626104363
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0004.mat,DJI_Phantom4Pro_1_0004.mat,DJI,Phantom4Pro_1,0004,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -157.6415096  -345.6415096  -241.6415096 ...  2962.3584904 11218.3584904
 12990.3584904]",396000,21.73107318145773,12717.769371013717,0.046332259640637224,0.024575120888961636,12717.78793713106,8026.7383034201075,-0.22666672993111048,161741657.77429464,33966.3584904,63456.0,1.2848097765972113,2.670775661483651,3.431438680972079,4.231651413865991
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0005.mat,DJI_Phantom4Pro_1_0005.mat,DJI,Phantom4Pro_1,0005,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -120.6316912  -144.6316912  -156.6316912 ... -4096.6316912 -8964.6316912
 -8860.6316912]",379600,11.743744003094513,10307.237093642865,0.015466959670886736,0.024929129873031274,10307.243783868249,6287.079988956269,-0.035053386901893635,106239136.50456743,31899.3683088,61368.0,1.3053864441157874,3.0948495036786983,4.0399745886806455,5.0737971148504
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0006.mat,DJI_Phantom4Pro_1_0006.mat,DJI,Phantom4Pro_1,0006,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  32.2273424  368.2273424  464.2273424 ... 1668.2273424 3516.2273424
 3384.2273424]",404200,-0.005823091776015723,7679.452639848852,0.01031069328573502,0.03099762772333745,7679.452639851062,4916.081109113744,-0.10820538966482518,58973992.847681515,24308.2273424,48132.0,1.2810958437954765,3.1653593664028956,4.055128728417833,4.94463512762958
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0007.mat,DJI_Phantom4Pro_1_0007.mat,DJI,Phantom4Pro_1,0007,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-615.2381104  -79.2381104  684.7618896 ... 2588.7618896 3292.7618896
 2132.7618896]",0,-6.731910399999948,4173.5101746804885,0.012400611748812138,0.0368786762305422,4173.515603993736,1737.5234360953032,2.128313339321065,17418187.17816156,18368.7618896,36712.0,1.5912014495842934,4.401268290939777,7.003304484552758,10.571806692219184
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0008.mat,DJI_Phantom4Pro_1_0008.mat,DJI,Phantom4Pro_1,0008,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -416.9770472   -12.9770472    63.0229528 ... -2252.9770472 -1768.9770472
  -496.9770472]",413800,-4.50382986803141,5809.710816576341,0.007736018342454234,0.03962774834564305,5809.7125623155935,3686.2904691446815,0.043171492380737586,33752739.77224413,18363.022952799998,36640.0,1.2922403833538436,3.160745519823273,4.08444300222037,4.981436787606353
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0009.mat,DJI_Phantom4Pro_1_0009.mat,DJI,Phantom4Pro_1,0009,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -91.0921744   -31.0921744  -323.0921744 ...  9852.9078256  3392.9078256
 -5027.0921744]",393000,13.153361020098389,11173.065902919434,0.024362456390038225,0.024318617736284038,11173.073645236882,6990.461537832745,-0.12308424347403024,124837401.67098089,33984.9078256,63456.0,1.2912405138161502,3.0416793896358034,3.927539657937329,4.861611446064311
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0010.mat,DJI_Phantom4Pro_1_0010.mat,DJI,Phantom4Pro_1,0010,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -106.8356016  -362.8356016  -426.8356016 ... -4158.8356016 -7426.8356016
 -6458.8356016]",407000,9.518732295447066,9105.253668555735,0.011035282090777403,0.027634531128729645,9105.258644048074,5861.830280749092,-0.15851317376932128,82905644.36874767,27749.1643984,54884.0,1.2768021780872567,3.0475976008148957,3.8911792546539568,4.733873733862846
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0011.mat,DJI_Phantom4Pro_1_0011.mat,DJI,Phantom4Pro_1,0011,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -331.5961376  -331.5961376  -147.5961376 ...  2716.4038624   384.4038624
 -2027.5961376]",404500,4.0542402337533785,7388.845657144471,0.010006029585932014,0.032707131682657396,7388.846769419879,4719.789790898127,-0.08888623381980842,54595040.14510271,22668.4038624,45440.0,1.282932544374554,3.0679217704469686,3.9359366829016156,4.802841835480652
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0012.mat,DJI_Phantom4Pro_1_0012.mat,DJI,Phantom4Pro_1,0012,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 139.8096296  -92.1903704 -284.1903704 ...  135.8096296 -276.1903704
 -400.1903704]",400800,6.838267784245818,6107.260847105441,0.011742795368753653,0.03690965584877442,6107.264675490441,3820.0783467983124,0.08396637226650405,37298635.054587066,19867.8096296,39516.0,1.2986427026588991,3.2531437043056473,4.224671332297269,5.200890616877433
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0013.mat,DJI_Phantom4Pro_1_0013.mat,DJI,Phantom4Pro_1,0013,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 264.5550464  384.5550464   92.5550464 ...   60.5550464 -159.4449536
  -79.4449536]",4000,4.084363669076254,4921.522831276825,0.014634506812835667,0.034004865183012184,4921.524526079864,1982.5959128862496,2.1098929629408136,24221386.97877905,20156.5550464,40284.0,1.6076357912223982,4.095591709355003,6.584219818192825,10.16674901596878
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0014.mat,DJI_Phantom4Pro_1_0014.mat,DJI,Phantom4Pro_1,0014,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  192.2392616  -111.7607384   -47.7607384 ... 11180.2392616  9196.2392616
  2100.2392616]",383600,15.430501054899223,11329.292705746751,0.02838144002326415,0.024317366424755352,11329.303213916086,6958.965817465854,-0.08473909886189812,128352873.21248654,33984.2392616,63456.0,1.3008217139881344,2.999676027723951,3.902043711792989,4.883518636678049
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0015.mat,DJI_Phantom4Pro_1_0015.mat,DJI,Phantom4Pro_1,0015,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  143.1584576    71.1584576    67.1584576 ... -6684.8415424 -9404.8415424
 -6884.8415424]",381800,3.8856009193142844,9806.09520241137,0.012382424163296692,0.025555256532221963,9806.095972233283,6005.256647567675,-0.0365640540569232,96159503.11875531,30143.1584576,59608.0,1.3034231960940834,3.0739204004277214,4.006619152864306,5.0194621523476375
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0016.mat,DJI_Phantom4Pro_1_0016.mat,DJI,Phantom4Pro_1,0016,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 495.2644552  571.2644552  347.2644552 ... 3351.2644552 1771.2644552
 -944.7355448]",389800,5.891397186234128,7281.327149173371,0.00929865636635126,0.032892216267621434,7281.329532568211,4533.408525230622,-0.017440113926040723,53017725.05328921,22423.2644552,45064.0,1.2972712952965553,3.079556330324614,3.9950200295789187,4.946226295380977
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0017.mat,DJI_Phantom4Pro_1_0017.mat,DJI,Phantom4Pro_1,0017,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -190.4947104  -426.4947104  -558.4947104 ...   957.5052896  -158.4947104
 -1086.4947104]",400600,-5.68817052679352,5970.288877496468,0.0105009939026414,0.03747596916406837,5970.291587187511,3735.3506472966938,0.08684683362748213,35644349.28075803,19489.5052896,38832.0,1.2986116322817822,3.26441430958335,4.239206395012041,5.217583870929153
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0018.mat,DJI_Phantom4Pro_1_0018.mat,DJI,Phantom4Pro_1,0018,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 147.2728808  -32.7271192 -332.7271192 ... -380.7271192   19.2728808
  119.2728808]",401900,3.7437719553251494,6117.940348584782,0.011093735979675152,0.03758846418199213,6117.9414940542,3797.260135151802,0.09886412928784383,37429194.10884169,19543.2728808,38796.0,1.3040430220124477,3.194419707967685,4.1656607295543004,5.14667738980667
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0019.mat,DJI_Phantom4Pro_1_0019.mat,DJI,Phantom4Pro_1,0019,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  137.1812032   229.1812032   213.1812032 ...  2525.1812032  9745.1812032
 11549.1812032]",1300,-1.0808975309499893,8954.491535195204,0.041993618884216016,0.022530671269969767,8954.491600432826,3358.336161766172,1.713103785510552,80182918.65388256,33985.1812032,63456.0,1.6193735826777274,3.795322249401327,6.146044588429517,10.119648411053335
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0020.mat,DJI_Phantom4Pro_1_0020.mat,DJI,Phantom4Pro_1,0020,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  159.0929776   -28.9070224  -104.9070224 ... -9004.9070224 -6696.9070224
  -272.9070224]",391400,13.449467905619128,9789.78245709471,0.012369791382605895,0.02567245753772763,9789.791695711727,6108.913178054451,-0.0818517413755222,95839840.55723935,29939.0929776,59400.0,1.2935521463730655,3.0581950983404864,3.9559348334859243,4.900886967120871
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Phantom4Pro_1\DJI_Phantom4Pro_1_0021.mat,DJI_Phantom4Pro_1_0021.mat,DJI,Phantom4Pro_1,0021,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-176.4024264 -184.4024264 -312.4024264 ... 3583.5975736 2435.5975736
   67.5975736]",406200,7.267630858336172,7329.785928076444,0.011296311157186434,0.03308548123234905,7329.789531076984,4694.160835436103,-0.10119390139543061,53725761.751427464,22299.5975736,44888.0,1.2811302067790382,3.0423244049578413,3.897613694012554,4.75049712938272
