full_path,file_name,make,model,index,scaleFactor,numSamples,Fs,duration,rawData,croppedData,transient_start,Mean,StandardDeviation,Skewness,Entropy,RootMeanSquare,Root,Kurtosis,Variance,Peak,Peak2Peak,ShapeFactor,CrestFactor,ImpulseFactor,ClearanceFactor
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0215.mat,DJI_Matrice600_2_0215.mat,DJI,Matrice600_2,0215,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -239.0544648  -399.0544648   -99.0544648 ... -3115.0544648   692.9455352
  4116.9455352]",407700,-8.661690867870748,5223.183521827758,0.007059562736286015,-inf,5223.190703734807,3422.6883162654867,-0.07734451392891017,27281646.10269302,17200.9455352,34132.0,1.270200074140777,3.2931873467496753,4.183006812000907,5.0255658551953815
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0216.mat,DJI_Matrice600_2_0216.mat,DJI,Matrice600_2,0216,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -85.5321136  -249.5321136  -373.5321136 ... -3857.5321136 -2541.5321136
   278.4678864]",410200,-0.4198043426246634,5393.7509321945645,0.006249201869398067,-inf,5393.7509485315895,3535.2247459223167,-0.08935005411685415,29092549.118549734,17490.4678864,34972.0,1.2698947849781341,3.242728122469514,4.117923531825972,4.947484005528722
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0217.mat,DJI_Matrice600_2_0217.mat,DJI,Matrice600_2,0217,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -211.493876  -255.493876   -79.493876 ... -7979.493876  -735.493876
  6952.506124]",344500,-13.375310019832426,4792.148241064781,0.005787441890686136,-inf,4792.166906865662,3182.189080462506,-0.17403378761521449,22964684.76434028,15612.506124,31244.0,1.260252959184629,3.257922027221591,4.105805875598795,4.906215730502993
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0218.mat,DJI_Matrice600_2_0218.mat,DJI,Matrice600_2,0218,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -349.0208832  -385.0208832  -273.0208832 ...  5326.9791168 10662.9791168
 10386.9791168]",348100,-0.824656784905399,4972.63588709465,0.007917264834684147,-inf,4972.635955474762,3308.11376231016,-0.17403546586076857,24727107.665621597,16190.979116800001,32224.0,1.2593046596434694,3.256015373289913,4.100315331454757,4.8943235572084225
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0219.mat,DJI_Matrice600_2_0219.mat,DJI,Matrice600_2,0219,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 1.08009240e+01 -9.31990760e+01 -1.73199076e+02 ...  6.18800924e+02
  8.62680092e+03  1.20628009e+04]",346600,-6.107432290174602,5159.383489636323,0.007477220116383323,-inf,5159.3871044786965,3424.1157753286852,-0.16292390954212,26619237.993131883,17090.800924,33892.0,1.260610985975561,3.3125641821223355,4.175854799732566,4.991303462091445
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0220.mat,DJI_Matrice600_2_0220.mat,DJI,Matrice600_2,0220,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   85.1185448   253.1185448    29.1185448 ... -4046.8814552 -1414.8814552
  2125.1185448]",408400,-2.9095823129143183,5225.6341489663955,0.008669330146421822,-inf,5225.634958979913,3424.7944368848753,-0.07814330414669879,27307252.258843746,17313.1185448,34176.0,1.2700791850466882,3.3131128907212575,4.207915720214932,5.055228529437716
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0221.mat,DJI_Matrice600_2_0221.mat,DJI,Matrice600_2,0221,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -47.4272136  -267.4272136  -495.4272136 ... -4187.4272136 -2583.4272136
   532.5727864]",102400,6.511779269875264,4403.2153886905735,0.009744274793765613,-inf,4403.2202037225825,1897.435987335919,1.442110387370672,19388305.759201482,17552.5727864,35216.0,1.5323244243814609,3.986303653757915,6.108310451654312,9.250679813997078
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0222.mat,DJI_Matrice600_2_0222.mat,DJI,Matrice600_2,0222,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   -75.3833136   -123.3833136    -63.3833136 ... -10219.3833136
  -3655.3833136   4888.6166864]",348700,9.354349535268362,5215.535459791859,0.00656432149852187,-inf,5215.543848555153,3468.988387085896,-0.17346490906836864,27201810.13234627,17148.6166864,33904.0,1.259436032911189,3.287982458655895,4.141003584011158,4.943405619413329
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0223.mat,DJI_Matrice600_2_0223.mat,DJI,Matrice600_2,0223,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -68.9870336    67.0129664    31.0129664 ... -5324.9870336  2619.0129664
  9223.0129664]",18600,-1.045480716364442,3966.4251077212434,0.003762653667150487,-inf,3966.4252455065134,1782.5114937690587,1.2241741795062646,15732528.135161476,15775.0129664,31696.0,1.504726673810946,3.9771360834976552,5.9845027502149195,8.849880082985766
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0224.mat,DJI_Matrice600_2_0224.mat,DJI,Matrice600_2,0224,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -393.55254  -449.55254  -137.55254 ...  4094.44746 10134.44746
 10350.44746]",345600,2.494098141808916,4984.250592538313,0.0065458158412503575,-inf,4984.251216556412,3302.724564133339,-0.1588833807264165,24842753.969218526,16390.44746,32608.0,1.2616204489836405,3.2884473008814465,4.148772360197091,4.962704924896147
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0225.mat,DJI_Matrice600_2_0225.mat,DJI,Matrice600_2,0225,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -295.1154752  -255.1154752  -455.1154752 ... -3379.1154752  -275.1154752
  3048.8845248]",20900,-4.307222723235844,4166.883641143443,0.009088926639781468,-inf,4166.885867287036,1682.9358314683363,1.8298109484688236,17362919.27882884,17580.8845248,35236.0,1.5846937786224646,4.219190322159343,6.686124654350023,10.446556663696999
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0226.mat,DJI_Matrice600_2_0226.mat,DJI,Matrice600_2,0226,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   184.1045336    456.1045336    368.1045336 ... -10443.8954664
  -3687.8954664   5264.1045336]",1000,7.133882949349699,4198.286482193187,0.010423321819943258,-inf,4198.292543267082,1846.305023162049,1.3168087229064502,17625609.386566043,16904.1045336,33672.0,1.5191882790327866,4.026423685197827,6.1168956689725364,9.15564022278909
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0227.mat,DJI_Matrice600_2_0227.mat,DJI,Matrice600_2,0227,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -25.3604976   218.6395024   378.6395024 ... -3409.3604976 -1533.3604976
  1254.6395024]",6600,-2.3474917614659683,4148.865513248448,0.011236553349472595,-inf,4148.866177371823,1638.0351632704655,1.9103030380499515,17213085.04702231,17566.6395024,34996.0,1.5996967544752023,4.234081975988899,6.773247195171394,10.72421392183476
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0228.mat,DJI_Matrice600_2_0228.mat,DJI,Matrice600_2,0228,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-1.19531434e+02 -2.23531434e+02 -3.53143360e+00 ... -4.03153143e+03
  4.47646857e+03  1.02844686e+04]",334100,5.934912698242722,4880.707710697505,0.004221179766232082,-inf,4880.711319106142,3180.6532208594945,-0.12044870028729493,23821307.75726208,16208.468566399999,31916.0,1.2706051539804957,3.320923428302339,4.219582423975528,5.095955906195915
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0229.mat,DJI_Matrice600_2_0229.mat,DJI,Matrice600_2,0229,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -173.75066  -177.75066  -101.75066 ...  2206.24934  9258.24934
 11170.24934]",61500,-11.921400543420333,4048.0179916990705,0.010387926830765289,-inf,4048.035545904988,1920.3279052108815,1.05919330546355,16386449.661119377,15774.24934,31724.0,1.4720011520939134,3.8967665083764658,5.7360447897711335,8.214351984989639
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0230.mat,DJI_Matrice600_2_0230.mat,DJI,Matrice600_2,0230,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-7.73613440e+00  6.82638656e+01  2.40263866e+02 ...  2.16826387e+03
  9.27626387e+03  1.12282639e+04]",333800,4.242130385349663,4924.206267365575,0.0074601844148177564,-inf,4924.20809463132,3203.1673513377996,-0.10914819402420095,24247807.363562405,16216.2638656,32360.0,1.2718289801446554,3.2931719281482006,4.188351494817734,5.062571538395361
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0231.mat,DJI_Matrice600_2_0231.mat,DJI,Matrice600_2,0231,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -200.0311904    55.9688096   159.9688096 ...  2399.9688096  9415.9688096
 11391.9688096]",347300,4.5582994115518884,5124.496856840802,0.00461109587701464,-inf,5124.498884170508,3400.5794730929642,-0.1648758534649053,26260468.035771262,16867.9688096,33496.0,1.2607800700220855,3.2916328388137375,4.1500250810065795,4.960321893097208
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0232.mat,DJI_Matrice600_2_0232.mat,DJI,Matrice600_2,0232,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -148.0043784   139.9956216   367.9956216 ... -2520.0043784  6291.9956216
 11323.9956216]",347900,4.165718210948971,5211.420925120495,0.009030947424398982,-inf,5211.422590041222,3460.599221143505,-0.16598851964584949,27158908.058783755,17031.9956216,34076.0,1.2603035561411744,3.268204665295676,4.118929961869318,4.921689722848641
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0233.mat,DJI_Matrice600_2_0233.mat,DJI,Matrice600_2,0233,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -48.9834736   -88.9834736   -80.9834736 ... -4644.9834736 -2620.9834736
   419.0165264]",394800,-10.103037380567972,5125.971595860343,0.004901228637582819,-inf,5125.981552145046,3290.288492850316,-0.012613916412943738,26275584.801567025,17283.0165264,34056.0,1.281940224054323,3.371650161161359,4.3222539630319865,5.252735911746159
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0234.mat,DJI_Matrice600_2_0234.mat,DJI,Matrice600_2,0234,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-3.28050870e+02 -1.92050870e+02 -4.05087040e+00 ...  9.87949130e+02
  8.41994913e+03  1.11319491e+04]",335600,3.4140904669474703,5023.643476093929,0.006621180924038331,-inf,5023.644636209335,3276.2806323224063,-0.11996823772853382,25236993.7749011,16575.9491296,32848.0,1.270239870080851,3.2995863222737087,4.191266101325509,5.059380129427455
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0235.mat,DJI_Matrice600_2_0235.mat,DJI,Matrice600_2,0235,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   95.3636928   227.3636928    27.3636928 ... -6072.6363072  2347.3636928
  9515.3636928]",336200,-7.328563903826635,5072.921038733182,0.005127691301248497,-inf,5072.926332312607,3314.364747422541,-0.12379495111930883,25734527.865221754,16695.3636928,33280.0,1.2692746748947406,3.2910715825808268,4.177273813035598,5.0372740977840085
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0236.mat,DJI_Matrice600_2_0236.mat,DJI,Matrice600_2,0236,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  474.5401992    38.5401992  -233.4598008 ...  3394.5401992  9778.5401992
 10474.5401992]",57400,5.445737073965983,4073.856746107961,0.00742479381000767,-inf,4073.8603859069135,1897.3242923146715,1.0627015991831446,16596308.787809346,15914.5401992,31640.0,1.479351096226994,3.9065011295562946,5.779086728421095,8.387886174052406
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0237.mat,DJI_Matrice600_2_0237.mat,DJI,Matrice600_2,0237,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -185.9440832  -289.9440832  -105.9440832 ... -3197.9440832  5202.0559168
 10554.0559168]",345200,-1.543533413805765,4967.524938071284,0.008093725975502598,-inf,4967.525177878369,3289.3476689816002,-0.15820041395786788,24676304.010360114,16246.0559168,32484.0,1.2620790878367243,3.2704526570187804,4.127569906183454,4.938990204653516
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0238.mat,DJI_Matrice600_2_0238.mat,DJI,Matrice600_2,0238,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -10.0880808   221.9119192  -102.0880808 ... -5678.0880808  3021.9119192
  9825.9119192]",346500,-7.288386844376605,5170.689967743645,0.004608373520859094,-inf,5170.695104442687,3428.6083720716906,-0.16061431699984174,26736034.742524777,17105.9119192,34000.0,1.2612370648999283,3.3082422331385417,4.172477724101639,4.989170550518134
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0239.mat,DJI_Matrice600_2_0239.mat,DJI,Matrice600_2,0239,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  201.0627632    73.0627632  -242.9372368 ... -4298.9372368 -1462.9372368
  2249.0627632]",393300,-7.535028130146919,5183.923482423516,0.006828152840609122,-inf,5183.92895864429,3323.6484005162547,-0.015388230807340975,26873062.671621956,17081.0627632,33996.0,1.282293297247642,3.2950032493630212,4.225160581067403,5.139250818632572
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0240.mat,DJI_Matrice600_2_0240.mat,DJI,Matrice600_2,0240,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   57.5509528   205.5509528   213.5509528 ... -4666.4490472 -4598.4490472
 -1978.4490472]",396200,9.557445015965602,5282.907052908435,0.009072956205308885,-inf,5282.915698212958,3390.3517788487193,-0.015899987385359804,27909106.92966968,17525.5509528,34864.0,1.2818878879778721,3.3174012143953644,4.252536436296502,5.169242632028954
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0241.mat,DJI_Matrice600_2_0241.mat,DJI,Matrice600_2,0241,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-1.65180892e+02 -3.09180892e+02 -5.18089200e+00 ...  1.58681911e+03
  8.74681911e+03  1.11148191e+04]",349100,7.23072268735585,4974.641806381421,0.005540770340065978,-inf,4974.647061365096,3316.7062204026934,-0.18392549499627098,24747061.101797808,15986.819108,32132.0,1.2579894829596525,3.2136589612878077,4.042749175119103,4.8200889815495875
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0242.mat,DJI_Matrice600_2_0242.mat,DJI,Matrice600_2,0242,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  318.8901336   314.8901336   122.8901336 ... -5593.1098664  2270.8901336
  8798.8901336]",88300,5.9587746003289555,4114.940411127218,0.004566650295263942,-inf,4114.944725524581,1981.0182336341074,0.9390412229206908,16932734.587127835,15822.8901336,31604.0,1.45752174974055,3.8452254377688795,5.604499708203769,7.987251134268194
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0243.mat,DJI_Matrice600_2_0243.mat,DJI,Matrice600_2,0243,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -942.991828  -238.991828   413.008172 ...   305.008172  7921.008172
 11341.008172]",52400,3.3031065715490078,4131.010648551035,0.00639564626183184,-inf,4131.011969113025,1932.106118193295,1.1070028911453695,17065248.978442047,16309.008172,32560.0,1.4807180295717715,3.9479450299200485,5.845793385560882,8.44105197868246
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0244.mat,DJI_Matrice600_2_0244.mat,DJI,Matrice600_2,0244,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -53.6535096    38.3464904   246.3464904 ...  1374.3464904  8758.3464904
 11258.3464904]",348400,2.6534885583794825,5123.840634013582,0.009661362773607655,-inf,5123.841321095944,3404.0469675398017,-0.16418988335760387,26253742.842768706,16390.3464904,33376.0,1.2602611600984819,3.198839593825331,4.031373297483269,4.814958972862161
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0245.mat,DJI_Matrice600_2_0245.mat,DJI,Matrice600_2,0245,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -373.623784  -405.623784  -165.623784 ... -4513.623784  -853.623784
  2946.376216]",2300,8.44733958424405,4001.2007729795514,0.00892924605790576,-inf,4001.209689986044,1627.7061052457348,1.899736136940307,16009607.62569216,17418.376216,34480.0,1.5870906181762579,4.353277524942902,6.9090459181544395,10.701180120824299
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0246.mat,DJI_Matrice600_2_0246.mat,DJI,Matrice600_2,0246,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -255.646888  -159.646888  -247.646888 ... -3047.646888 -1223.646888
  1260.353112]",15900,-2.2251625655930107,4158.591217175532,0.009486858741191604,-inf,4158.591812491088,1687.0533783008464,1.8647631799034485,17293880.91156947,18096.353112,35620.0,1.5862816749371569,4.351557913821767,6.902796576123233,10.726603760591232
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0247.mat,DJI_Matrice600_2_0247.mat,DJI,Matrice600_2,0247,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -98.3798384   -74.3798384  -106.3798384 ...   -70.3798384  7709.6201616
 10965.6201616]",31600,6.574064945724754,4175.825632647187,0.006125478917160604,-inf,4175.83080746852,1883.29189140186,1.1908912898040471,17437519.71427328,16501.6201616,32848.0,1.5000079193990514,3.951697499833247,5.927577544819303,8.762115016231892
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0248.mat,DJI_Matrice600_2_0248.mat,DJI,Matrice600_2,0248,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  139.6470384  -884.3529616  -632.3529616 ... -4256.3529616  -892.3529616
  1931.6470384]",422700,10.9283133003986,5145.855066679666,0.00593758533313382,-inf,5145.866670960721,3443.0606666051344,-0.14348654430292784,26479824.36727279,17179.6470384,33888.0,1.257869132661656,3.33853326114114,4.199437937553696,4.98964401209322
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0249.mat,DJI_Matrice600_2_0249.mat,DJI,Matrice600_2,0249,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -122.9952344   -90.9952344   169.0047656 ... -6670.9952344   849.0047656
  7937.0047656]",75400,0.17128084983809402,4097.5138108033925,0.008469294535377168,-inf,4097.513814383263,1953.2651198921424,0.9831803683950673,16789619.42972454,16049.0047656,31948.0,1.4649631145665514,3.9167664814854604,5.737918423746813,8.216500976829101
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0250.mat,DJI_Matrice600_2_0250.mat,DJI,Matrice600_2,0250,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -158.115688  -186.115688   -70.115688 ... -9646.115688 -2938.115688
  5433.884312]",345900,-6.376443236202279,5006.974530841242,0.007538928202961307,-inf,5006.978591078778,3321.514968940859,-0.1618587050611806,25069793.952492874,16417.884312000002,32636.0,1.2611246582552162,3.279000301949102,4.135228135214312,4.942890357418808
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0251.mat,DJI_Matrice600_2_0251.mat,DJI,Matrice600_2,0251,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -165.0600352  -121.0600352    62.9399648 ... -4641.0600352 -3185.0600352
   242.9399648]",409700,8.5934291401658,5268.875212554982,0.007279420666470521,-inf,5268.882220405073,3455.338457662111,-0.07967341800908212,27761046.005476307,17282.9399648,34376.0,1.269818381823516,3.280190985835186,4.1652468097053195,5.001808122870161
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0252.mat,DJI_Matrice600_2_0252.mat,DJI,Matrice600_2,0252,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  158.207952   338.207952   478.207952 ... -4297.792048 -4185.792048
 -1577.792048]",404700,-4.50086708281489,5205.296188323505,0.007966703481398637,-inf,5205.298134207079,3405.2700557919807,-0.07279208284440486,27095108.408175208,17082.207952,33980.0,1.271121452433522,3.2816963623548774,4.171434646562337,5.016403301977501
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0253.mat,DJI_Matrice600_2_0253.mat,DJI,Matrice600_2,0253,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -190.87108  -106.87108  -146.87108 ... -2694.87108  -362.87108
  2465.12892]",21400,-4.405884823216858,4147.608618978872,0.013581823636055217,-inf,4147.610959100299,1672.2340465195382,1.841161125607603,17202657.256227825,17437.12892,34908.0,1.5864266081095872,4.204138018716796,6.669556417057446,10.427445222929364
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0254.mat,DJI_Matrice600_2_0254.mat,DJI,Matrice600_2,0254,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  221.415156   157.415156   161.415156 ...  -922.584844  7257.415156
 11365.415156]",16700,2.328610693379373,4029.425852666946,0.01038287671152791,-inf,4029.426525520537,1814.7223396366467,1.2508869945898633,16236272.702140745,16349.415156,32108.0,1.5054082931393262,4.057504226085353,6.108200511396754,9.009320488815698
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0255.mat,DJI_Matrice600_2_0255.mat,DJI,Matrice600_2,0255,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 7.74624080e+00  2.03746241e+02 -4.42537592e+01 ... -2.20253759e+02
  7.50774624e+03  1.09157462e+04]",24500,7.313027063454685,3966.019261725946,0.008585883290382606,-inf,3966.026004043096,1794.9826429225513,1.2171142005914746,15729308.784381216,15931.7462408,31904.0,1.5009613288969765,4.017055416318163,6.0294448359297075,8.875710471974413
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0256.mat,DJI_Matrice600_2_0256.mat,DJI,Matrice600_2,0256,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 3.23269968e+01 -3.67300320e+00  8.32699680e+00 ...  5.34832700e+03
  1.08203270e+04  1.03923270e+04]",345500,-5.4088626346827615,4971.843249109261,0.007130770287410179,-inf,4971.846191256155,3303.1839407832113,-0.16639652017435758,24719225.293713335,16188.3269968,32792.0,1.2601172376242324,3.2559991548551825,4.102940660722948,4.900825169597312
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0257.mat,DJI_Matrice600_2_0257.mat,DJI,Matrice600_2,0257,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -205.3997208   186.6002792   230.6002792 ... -5397.3997208  3162.6002792
 10094.6002792]",347200,7.723563513725422,5102.705727135571,0.009966377799105548,-inf,5102.71157240692,3387.1755776909854,-0.16334022760063505,26037605.737742156,16682.6002792,33240.0,1.2606702434538073,3.269359837897111,4.121584662779851,4.925224540787583
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0258.mat,DJI_Matrice600_2_0258.mat,DJI,Matrice600_2,0258,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   57.6145856   -34.3854144    21.6145856 ... -4930.3854144  3825.6145856
 10377.6145856]",335500,0.1541792794583812,5170.122774324134,0.008464615727961573,-inf,5170.1227766230395,3364.0845254935584,-0.10616771664374358,26730169.501585085,17025.6145856,33960.0,1.2715373730377426,3.2930774221807924,4.187271014609665,5.0609948877851405
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0259.mat,DJI_Matrice600_2_0259.mat,DJI,Matrice600_2,0259,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  141.9750904   113.9750904    25.9750904 ... -2874.0249096  -654.0249096
  1669.9750904]",36200,5.614891188545428,4231.124506223937,0.008783336833881415,-inf,4231.128231827985,1736.1145095595448,1.7604919164527821,17902414.58716875,17673.9750904,35144.0,1.5751264045520825,4.177130571805967,6.579508658913317,10.1801897242849
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0260.mat,DJI_Matrice600_2_0260.mat,DJI,Matrice600_2,0260,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -211.7644432   -39.7644432  -107.7644432 ...  2436.2355568  9576.2355568
 11464.2355568]",38700,-6.655569799396662,4190.256139912548,0.00437012497556868,-inf,4190.261425577664,1901.366387007878,1.1639622849617703,17558246.518074807,16696.2355568,33240.0,1.4957342571886152,3.9845331498614733,5.9598027311514645,8.781177405305009
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0261.mat,DJI_Matrice600_2_0261.mat,DJI,Matrice600_2,0261,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -232.2055632  -380.2055632  -508.2055632 ...   499.7944368  7987.7944368
 11187.7944368]",46600,5.18285719018225,4210.309423181924,0.01096755017022278,-inf,4210.312613208568,1934.1596640246405,1.1315005455104892,17726705.43893451,16547.7944368,33124.0,1.488808328745637,3.9303006586461904,5.851464355066911,8.555547271814675
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_2\DJI_Matrice600_2_0262.mat,DJI_Matrice600_2_0262.mat,DJI,Matrice600_2,0262,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  200.4665408   -27.5334592   164.4665408 ... -1007.5334592  6716.4665408
 10796.4665408]",347800,-4.232508571358403,4882.465719139578,0.006323846886179825,-inf,4882.467553676313,3251.354388280186,-0.18252715959724908,23838471.498573154,15956.4665408,31824.0,1.258632232689474,3.268115223578984,4.113355160539677,4.907636829229256
