full_path,file_name,make,model,index,scaleFactor,numSamples,Fs,duration,rawData,croppedData,transient_start,Mean,StandardDeviation,Skewness,Entropy,RootMeanSquare,Root,Kurtosis,Variance,Peak,Peak2Peak,ShapeFactor,CrestFactor,ImpulseFactor,ClearanceFactor
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0409.mat,DJI_Matrice100_0409.mat,DJI,Matrice100,0409,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-270.0052336   37.9947664  241.9947664 ...  273.9947664  649.9947664
  681.9947664]",415200,-0.7687082922025377,4946.046196202815,0.005360297228675553,-inf,4946.046255938653,3247.427394056812,-0.11001439995322704,24463372.974972334,16157.9947664,32256.0,1.2684033383693127,3.266850718793684,4.143684357672098,4.975629261479749
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0410.mat,DJI_Matrice100_0410.mat,DJI,Matrice100,0410,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -81.5524272   -5.5524272  178.4475728 ... -133.5524272 -149.5524272
  214.4475728]",416200,3.875390545803157,4885.45408664648,0.0019873200362430965,-inf,4885.455623724637,3216.8381571219024,-0.12447106624360771,23867661.632730797,15846.4475728,31592.0,1.2662911593508435,3.243596665958206,4.107337782602747,4.926094133059457
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0411.mat,DJI_Matrice100_0411.mat,DJI,Matrice100,0411,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  144.1437632   212.1437632   192.1437632 ...  -919.8562368 -1115.8562368
  -659.8562368]",413900,0.37416756785511207,4675.466168683029,0.0042248653003948925,-inf,4675.466183654945,3067.609760886652,-0.10981979742100023,21859983.894499563,15668.1437632,30848.0,1.2686141042050185,3.351140431295295,4.251304016312901,5.107606568141617
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0412.mat,DJI_Matrice100_0412.mat,DJI,Matrice100,0412,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -4.326024   -8.326024  -24.326024 ... -308.326024  463.673976
  807.673976]",414500,8.0016275798462,4673.795395030529,0.0003036640934945676,-inf,4673.802244495642,3070.9696648659346,-0.11314809651829005,21844363.39460858,15375.673976,30672.0,1.2679204353919729,3.2897570696552254,4.171150216091075,5.006781457957266
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0413.mat,DJI_Matrice100_0413.mat,DJI,Matrice100,0413,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 105.5483576  109.5483576  277.5483576 ... -678.4516424  845.5483576
 1793.5483576]",413000,6.330095249062837,4468.851984733736,0.005546043449241072,-inf,4468.85646799766,2927.7304990824355,-0.08910157587339596,19970638.06145865,14609.5483576,29388.0,1.2701827100911705,3.269191674027077,4.152470740323203,4.990059147240055
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0414.mat,DJI_Matrice100_0414.mat,DJI,Matrice100,0414,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 330.1259864   -5.8740136 -269.8740136 ... -833.8740136 -869.8740136
 -601.8740136]",414100,5.64740643754935,4578.951816778137,0.0035094581522376834,-inf,4578.9552993641755,3001.7573623220733,-0.09904703450324526,20966799.7403758,14954.1259864,29912.0,1.269329916597848,3.265837949646833,4.145425812247302,4.981790391889609
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0415.mat,DJI_Matrice100_0415.mat,DJI,Matrice100,0415,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-442.1137128 -214.1137128  -34.1137128 ... -446.1137128 -134.1137128
  249.8862872]",415600,4.89333716577672,4847.338288925968,0.0062106803688989,-inf,4847.340758811614,3187.6653687025223,-0.11155204150480147,23496688.487287734,15737.886287199999,31772.0,1.2675904318472127,3.2467051668672737,4.1154924045498635,4.937119950456344
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0416.mat,DJI_Matrice100_0416.mat,DJI,Matrice100,0416,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-152.2474032  -20.2474032  -68.2474032 ...  627.7525968  167.7525968
  -40.2474032]",415300,5.817382160013803,4921.15246422019,0.004584705202665863,-inf,4921.155902634629,3233.325004966044,-0.1156656442863957,24217741.57610045,16035.7525968,31808.0,1.267662317171774,3.2585337498076368,4.130720443863579,4.959523887073148
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0417.mat,DJI_Matrice100_0417.mat,DJI,Matrice100,0417,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -85.4429488 -281.4429488  -97.4429488 ... -285.4429488 -441.4429488
 -249.4429488]",414000,6.0932286744024164,4770.188837529158,0.00201807577892195,-inf,4770.192729138253,3130.9501546102374,-0.11157395819622318,22754701.54568778,15686.5570512,31252.0,1.2684591642619407,3.2884535158045525,4.171268998371683,5.010158666404184
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0418.mat,DJI_Matrice100_0418.mat,DJI,Matrice100,0418,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-200.708908 -100.708908 -144.708908 ... -668.708908 -524.708908
   31.291092]",414900,8.139220525038114,4758.693143312317,0.002537940299242135,-inf,4758.700103927375,3124.875215649177,-0.10968917170170833,22645160.43220766,15507.291092,31072.0,1.2681459987822064,3.258724179572016,4.13253802945908,4.962531308239276
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0419.mat,DJI_Matrice100_0419.mat,DJI,Matrice100,0419,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-194.3779128 -182.3779128 -106.3779128 ... -610.3779128  401.6220872
 1037.6220872]",413200,-2.993318389639066,4529.414931032334,0.002263263908812608,-inf,4529.415920117474,2973.423101049638,-0.1089348003379329,20515599.61745864,14453.6220872,29196.0,1.2685716021966353,3.1910564942830715,4.048083649652654,4.860936905379452
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0420.mat,DJI_Matrice100_0420.mat,DJI,Matrice100,0420,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   66.639832   166.639832   -17.360168 ... -1737.360168 -2101.360168
 -1265.360168]",412500,-2.127487148936206,4560.017618721567,0.004558404626086185,-inf,4560.018115013654,2986.362627375587,-0.09495218615949597,20793760.68305111,14986.639832,29840.0,1.2699794662598582,3.286530766765414,4.173826589023343,5.01835902131224
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0421.mat,DJI_Matrice100_0421.mat,DJI,Matrice100,0421,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 1294.8780184  -265.1219816 -1177.1219816 ...  1102.8780184  3682.8780184
  1462.8780184]",500,-4.048764991695926,3787.540546348927,0.0066803677104379,-inf,3787.542710351275,2060.599506208184,1.6391373265345015,14345463.390237128,16846.8780184,33208.0,1.4310284458790985,4.447970440665351,6.365172227021506,8.175716808454844
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0422.mat,DJI_Matrice100_0422.mat,DJI,Matrice100,0422,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 413.7346816  121.7346816   13.7346816 ... -346.2653184   41.7346816
   65.7346816]",412700,-11.55099863156841,4939.903540828804,0.00358480696243618,-inf,4939.9170456863285,3233.0818064278646,-0.09910922084136153,24402646.992692955,16305.734681599999,32240.0,1.2703029029071509,3.300811436871924,4.193030350207529,5.04340306180366
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0423.mat,DJI_Matrice100_0423.mat,DJI,Matrice100,0423,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-382.3739976 -382.3739976 -454.3739976 ...   65.6260024  129.6260024
  153.6260024]",415500,9.529646540291099,4931.147011284527,0.004144153600377378,-inf,4931.156219494927,3241.870607409809,-0.11362746618772013,24316210.84690032,15745.6260024,31880.0,1.2676144059051502,3.1930900789861294,4.047606983475632,4.856956957631461
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0424.mat,DJI_Matrice100_0424.mat,DJI,Matrice100,0424,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -142.001064  -258.001064  -238.001064 ... -1094.001064  -882.001064
   -34.001064]",414400,8.917446928961706,4706.748646910109,0.004713176997768974,-inf,4706.757094438789,3090.9793798947894,-0.10797108147125734,22153482.825190134,15137.998936,30412.0,1.2681846857067822,3.2162269333775724,4.078769742667125,4.8974765197286
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0425.mat,DJI_Matrice100_0425.mat,DJI,Matrice100,0425,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-346.5952488 -142.5952488   25.4047512 ... -538.5952488 -842.5952488
 -394.5952488]",414200,5.683071445817454,4676.548912259078,0.0022803796197568755,-inf,4676.552365370521,3070.609970351771,-0.11097475536631674,21870109.728751563,15233.4047512,30440.0,1.2681840700200029,3.2574006578012655,4.130983623896244,4.961035396317316
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0426.mat,DJI_Matrice100_0426.mat,DJI,Matrice100,0426,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -207.7885248   -75.7885248   -23.7885248 ... -1227.7885248 -1679.7885248
 -1195.7885248]",413900,10.068086699743894,4446.656187780693,0.005024047838838112,-inf,4446.667585810538,2914.9914952446984,-0.09855357185644076,19772751.25232832,14536.2114752,29064.0,1.2694927695459497,3.2690123996643075,4.149987604929892,4.986708022618008
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0427.mat,DJI_Matrice100_0427.mat,DJI,Matrice100,0427,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-1.04263589e+02 -2.63588800e-01  3.79736411e+02 ...  4.31736411e+02
  1.35573641e+03  1.66373641e+03]",411900,-5.194178835708416,4609.828004686824,0.007263580493459784,-inf,4609.830930987457,3013.208454501193,-0.09091583978437567,21250514.232794907,14899.7364112,30064.0,1.271008590581368,3.2321654816109224,4.1081100933080466,4.9448077144953135
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0428.mat,DJI_Matrice100_0428.mat,DJI,Matrice100,0428,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-200.1824824 -248.1824824 -144.1824824 ... -340.1824824  447.8175176
  659.8175176]",414600,-4.219995211752425,4891.641060978444,0.005443905080496479,-inf,4891.64288126289,3208.988172429499,-0.1068010688492147,23928152.26945032,15923.8175176,31840.0,1.2688135667592622,3.2553107215972603,4.1303824075794875,4.9622549732067744
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0429.mat,DJI_Matrice100_0429.mat,DJI,Matrice100,0429,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-166.7714736 -266.7714736 -290.7714736 ...  417.2285264  593.2285264
  673.2285264]",415900,3.1688105979114667,4963.683644462334,0.003062023627556806,-inf,4963.684655944966,3264.5923321699925,-0.11797018957622596,24638155.322302878,15957.2285264,32384.0,1.2672312694879277,3.2147949824508197,4.073888726754573,4.887969737952899
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0430.mat,DJI_Matrice100_0430.mat,DJI,Matrice100,0430,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   9.2013112  -90.7986888 -118.7986888 ... -846.7986888 -586.7986888
 -374.7986888]",412600,7.890585970173856,4767.773434699672,0.005744764156191785,-inf,4767.779964089666,3120.86228452645,-0.10093888271327867,22731663.524627905,15593.2013112,31232.0,1.2700668045816532,3.270537111327721,4.153800618249709,4.996440050723374
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0431.mat,DJI_Matrice100_0431.mat,DJI,Matrice100,0431,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],[ -58.4371 -334.4371 -370.4371 ... -526.4371 -322.4371  125.5629],415400,0.0386440985289978,4755.5710033733385,0.004750135576830914,-inf,4755.57100353035,3127.834789896649,-0.1130389601271573,22615455.568125304,15401.5629,30900.0,1.2673541967207864,3.238635883801647,4.10449877898655,4.924033375979204
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0432.mat,DJI_Matrice100_0432.mat,DJI,Matrice100,0432,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -492.21988  -328.21988  -192.21988 ... -1468.21988 -1428.21988
  -872.21988]",415000,5.836940512820136,4501.251830748215,0.0016613488034374583,-inf,4501.2556152354555,2962.7320316657106,-0.11600122842064575,20261268.04381416,14823.78012,29872.0,1.2669588844272015,3.2932544576730476,4.172417993828352,5.003415753285577
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0433.mat,DJI_Matrice100_0433.mat,DJI,Matrice100,0433,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   78.6894896   150.6894896    66.6894896 ... -1505.3105104 -1405.3105104
  -749.3105104]",411800,-4.260663409180878,4573.274741432343,0.005227235823621085,-inf,4573.2767261424,2990.5014821142295,-0.08833690784654502,20914841.86062306,15182.6894896,30252.0,1.271064968476381,3.3198711555788,4.219771925711414,5.076971063350257
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0434.mat,DJI_Matrice100_0434.mat,DJI,Matrice100,0434,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-426.389088  113.610912  321.610912 ... -702.389088 -806.389088
 -542.389088]",412700,-2.2560043970712447,4732.917388003467,0.006083086918415761,-inf,4732.917925679823,3095.29319160218,-0.09297539895967288,22400507.00166556,15645.610912,31044.0,1.2707954211282062,3.3057008715723097,4.200869531213611,5.054645858572624
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0435.mat,DJI_Matrice100_0435.mat,DJI,Matrice100,0435,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-267.7598336 -179.7598336  316.2401664 ... -235.7598336 -123.7598336
   52.2401664]",414500,1.404436254824695,4939.845488267817,0.0048956302653742605,-inf,4939.845687913854,3242.1979877869408,-0.10847494859787998,24402073.44795991,16012.240166399999,32112.0,1.2685096300673346,3.2414454171264055,4.1118047269624745,4.938699063634184
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0436.mat,DJI_Matrice100_0436.mat,DJI,Matrice100,0436,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-372.8342696 -260.8342696  219.1657304 ...   31.1657304   59.1657304
  303.1657304]",415600,-4.8066857533196155,4872.528246702458,0.005686860353850036,-inf,4872.530617568375,3205.274816542023,-0.11787806836124792,23741531.514913328,15759.1657304,31444.0,1.2670784107488275,3.2342876766292283,4.09809608920788,4.916634807433333
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0437.mat,DJI_Matrice100_0437.mat,DJI,Matrice100,0437,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 148.3624848    4.3624848   12.3624848 ... -235.6375152 -459.6375152
 -411.6375152]",415600,-5.59364114113626,4696.227778675608,0.0016030683305391542,-inf,4696.231109946107,3089.385765578874,-0.11349390085189315,22054555.349204432,15088.3624848,30560.0,1.2674280749578426,3.212866260530596,4.072076899681297,4.883936040914858
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0438.mat,DJI_Matrice100_0438.mat,DJI,Matrice100,0438,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-691.2817296 -447.2817296  -47.2817296 ... -487.2817296 -671.2817296
 -275.2817296]",413800,7.3542308230638165,4697.962194035272,0.0015559192100342576,-inf,4697.967950220149,3084.36019217192,-0.11113122763252337,22070848.776584707,15548.7182704,30728.0,1.2684273359349516,3.309668868573567,4.198074465791616,5.041148666703233
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0439.mat,DJI_Matrice100_0439.mat,DJI,Matrice100,0439,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   80.8341176   -11.1658824   -15.1658824 ... -1655.1658824 -1399.1658824
  -243.1658824]",411600,-2.974583963562495,4444.987700885749,0.007493996307778513,-inf,4444.988696180827,2906.2461573081723,-0.08649343439766843,19757915.661025576,14656.8341176,28996.0,1.2711672505016218,3.2973838899057895,4.191526413179885,5.043218407616055
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0440.mat,DJI_Matrice100_0440.mat,DJI,Matrice100,0440,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  469.8419184 -1450.1580816   473.8419184 ...  3033.8419184  -578.1580816
 -1390.1580816]",0,-7.715161600000193,3693.6781500046636,0.006390484514160146,-inf,3693.686207508752,2060.1819530241933,1.5880249308547993,13643258.275821876,16149.8419184,32392.0,1.4137279107636929,4.372283136983756,6.181218704515371,7.839036690275457
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0441.mat,DJI_Matrice100_0441.mat,DJI,Matrice100,0441,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 149.6698808   49.6698808   33.6698808 ... -234.3301192 -294.3301192
 -110.3301192]",415800,5.932188228962786,4869.412179287901,0.0027478621123170105,-inf,4869.415792747065,3200.045266629109,-0.111580298125185,23711174.971797347,15809.6698808,31684.0,1.2678149886682124,3.246728263449654,4.116250756534188,4.940451950998095
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0442.mat,DJI_Matrice100_0442.mat,DJI,Matrice100,0442,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-109.1524488   10.8475512   70.8475512 ...  414.8475512 -217.1524488
 -509.1524488]",418300,16.035517505656095,4920.674428874545,0.005926513375998631,-inf,4920.700557115978,3250.6392753222813,-0.13151524881617016,24213036.834979825,15930.8475512,31432.0,1.2647471234966916,3.2375161557355705,4.0946392452406295,4.900835251743075
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0443.mat,DJI_Matrice100_0443.mat,DJI,Matrice100,0443,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -80.5139936  -76.5139936 -184.5139936 ... -908.5139936 -692.5139936
 -248.5139936]",414900,12.960694487506606,4761.283476310558,0.004554337657498308,-inf,4761.301116437559,3126.3362981258497,-0.11398453794433605,22669820.341787953,15555.4860064,30904.0,1.2680825880342639,3.2670662127831833,4.1429097783854,4.975627866946072
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0444.mat,DJI_Matrice100_0444.mat,DJI,Matrice100,0444,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-209.2307048   42.7692952   18.7692952 ... -865.2307048 -721.2307048
 -129.2307048]",413800,5.281407107198702,4728.6626387000815,0.0039009008445409707,-inf,4728.665588080748,3101.728470920442,-0.10413022958694063,22360250.350638017,15202.7692952,30616.0,1.269027424165159,3.2150231417338264,4.079952536185854,4.901386255350895
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0445.mat,DJI_Matrice100_0445.mat,DJI,Matrice100,0445,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -56.5913272  -184.5913272  -144.5913272 ... -1472.5913272 -1956.5913272
 -1180.5913272]",411500,8.861179172132672,4498.167485288345,0.003936218834785325,-inf,4498.176213333754,2943.7553430685593,-0.09934854896929535,20233510.725705273,14495.4086728,29096.0,1.2700951295362795,3.222507964412748,4.092891670492501,4.924121397157292
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0446.mat,DJI_Matrice100_0446.mat,DJI,Matrice100,0446,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -180.0046368  -396.0046368  -444.0046368 ... -1968.0046368 -1780.0046368
  -760.0046368]",412100,11.68905260295944,4509.642735287493,0.006664361236804527,-inf,4509.65788435021,2952.0068075758427,-0.09120427040061019,20336877.599931262,14767.9953632,29416.0,1.270466393009413,3.274748493549616,4.16045790661299,5.002696919702338
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0447.mat,DJI_Matrice100_0447.mat,DJI,Matrice100,0447,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -79.2645992 -231.2645992 -143.2645992 ... -799.2645992 -871.2645992
 -763.2645992]",414500,-1.3605172187872012,4693.528782380997,0.005400786588048772,-inf,4693.528979568141,3079.2989705282184,-0.10373884419227375,22029212.431038845,15456.7354008,30820.0,1.2689354894973233,3.293201228347843,4.1788599127067565,5.0195630722237325
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0448.mat,DJI_Matrice100_0448.mat,DJI,Matrice100,0448,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-153.6575848 -133.6575848   98.3424152 ... -549.6575848 -129.6575848
  118.3424152]",416500,8.373743391945121,4901.66829100836,0.00645773092728679,-inf,4901.675443626925,3227.1676417253434,-0.1169850665837755,24026352.035076816,15926.3424152,32024.0,1.2668135179016773,3.249162984853916,4.116083591078703,4.935083696701076
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0449.mat,DJI_Matrice100_0449.mat,DJI,Matrice100,0449,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  731.9870752  1055.9870752 -1636.0129248 ...  2275.9870752   847.9870752
  1815.9870752]",0,-3.3296048000001277,3858.2921379223963,0.008525105808278586,-inf,3858.2935746028843,2172.03473681,1.5496837425936105,14886418.221553776,16695.9870752,33728.0,1.4069761020106368,4.327298260842797,6.088405239278006,7.6867956079380555
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0450.mat,DJI_Matrice100_0450.mat,DJI,Matrice100,0450,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -116.5362448  -304.5362448   -44.5362448 ...  -692.5362448 -1032.5362448
  -748.5362448]",412800,7.372406426158173,4663.045171679853,0.006255949414739006,-inf,4663.050999667847,3053.625176172876,-0.10118831193876376,21743990.273126792,15327.4637552,30692.0,1.2697818224673925,3.287003242360375,4.173776967540585,5.019431944299722
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0301.mat,DJI_Matrice600_1_0301.mat,DJI,Matrice600_1,0301,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  111.3287856   -28.6712144   147.3287856 ... -7768.6712144  -112.6712144
  7619.3287856]",348300,-4.539497352278261,4888.3664359740405,0.00635506162676704,-inf,4888.3685437366275,3248.8492067035236,-0.1611285968391849,23896126.412357543,16283.3287856,32240.0,1.2602839579312843,3.331035424173064,4.198050508386144,5.01202972178633
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0302.mat,DJI_Matrice600_1_0302.mat,DJI,Matrice600_1,0302,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  396.2898016   208.2898016   180.2898016 ... -5079.7101984  2852.2898016
  9076.2898016]",344100,13.077604618752753,4745.3495860832,0.005513745369670798,-inf,4745.367606190543,3139.016876620853,-0.148772945874184,22518342.69414,15728.2898016,31336.0,1.263074255236056,3.314451293737865,4.186398099354137,5.0105782860688155
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0303.mat,DJI_Matrice600_1_0303.mat,DJI,Matrice600_1,0303,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -477.2842032    18.7157968   178.7157968 ... -1865.2842032  6486.7157968
 10866.7157968]",359300,5.549946948275359,4910.3782097784115,0.009529217229002738,-inf,4910.381346186645,3309.9036189448416,-0.19785028050910736,24111814.163066637,16246.7157968,32304.0,1.2522429447614152,3.3086464474733805,4.143229170558461,4.908516279389205
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0304.mat,DJI_Matrice600_1_0304.mat,DJI,Matrice600_1,0304,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -294.7727624  -194.7727624   257.2272376 ... -4998.7727624  2941.2272376
  9393.2272376]",345200,1.1993817661576858,4910.404050444871,0.007028761242215759,-inf,4910.404196921269,3245.759016460186,-0.142419195911625,24112067.9386254,16093.2272376,32124.0,1.2634797749466762,3.2773732247317136,4.140894784400288,4.9582323136087965
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0305.mat,DJI_Matrice600_1_0305.mat,DJI,Matrice600_1,0305,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -64.554064    11.445936    91.445936 ...  2847.445936  9591.445936
 10823.445936]",5600,-1.4419561962992016,3964.4243791484973,0.003371674090681712,-inf,3964.424641385509,1785.8228189206234,1.3303064808910943,15716660.657986948,15975.445936,32096.0,1.510546084865298,4.029700998532996,6.087049066511799,8.945706016712109
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0306.mat,DJI_Matrice600_1_0306.mat,DJI,Matrice600_1,0306,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  220.8438744   -83.1561256   -91.1561256 ... -1867.1561256  6304.8438744
 10888.8438744]",30300,-3.837160971764625,4023.009578743929,0.008208028580801283,-inf,4023.011408692464,1835.2732713542728,1.2179529374225844,16184606.070665404,16396.8438744,32676.0,1.4975280353090212,4.075763702526811,6.103570409828798,8.934279232596545
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice600_1\DJI_Matrice600_1_0307.mat,DJI_Matrice600_1_0307.mat,DJI,Matrice600_1,0307,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -30.357608  -190.357608  -150.357608 ... -5882.357608  2177.642392
  8737.642392]",346700,-4.039408091841445,4821.160328462364,0.005074371571002851,-inf,4821.162020670646,3198.589754279857,-0.16224780628714708,23243586.91273933,15765.642392,31424.0,1.2612087007996682,3.2700918003595585,4.124268231027127,4.928935438158288
