full_path,file_name,make,model,index,scaleFactor,numSamples,Fs,duration,rawData,croppedData,transient_start,Mean,StandardDeviation,Skewness,Entropy,RootMeanSquare,Root,Kurtosis,Variance,Peak,Peak2Peak,ShapeFactor,CrestFactor,ImpulseFactor,ClearanceFactor
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0471.mat,DJI_Matrice100_0471.mat,DJI,Matrice100,0471,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -369.7195176  -121.7195176   -13.7195176 ... -1237.7195176 -1805.7195176
 -1393.7195176]",415500,0.6969066942683987,4422.947051599523,0.0036720180392917335,-inf,4422.947106503971,2904.862988202868,-0.10306362317193374,19562460.621252913,14678.2804824,28992.0,1.2684700956604686,3.3186651635095292,4.209627517421998,5.053002686188966
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0472.mat,DJI_Matrice100_0472.mat,DJI,Matrice100,0472,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   96.27934    20.27934   -27.72066 ... -1323.72066  -931.72066
  -107.72066]",413800,10.052727922210966,4533.110066456671,0.00453918838786382,-inf,4533.121213021937,2971.913112908629,-0.09887344589162295,20549086.874610804,14832.279340000001,29496.0,1.2693463505283258,3.2719794249914362,4.15327514211665,4.990818633147576
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0473.mat,DJI_Matrice100_0473.mat,DJI,Matrice100,0473,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 150.4505688  146.4505688  -61.5494312 ... -769.5494312 -377.5494312
  222.4505688]",416200,-1.6112331869820236,4786.896275035089,0.004128326906740599,-inf,4786.896546199552,3148.1296658191345,-0.11141429291332239,22914375.947944816,15490.450568799999,30924.0,1.267413950319293,3.2360111440257238,4.101365667326897,4.92052495073116
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0474.mat,DJI_Matrice100_0474.mat,DJI,Matrice100,0474,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 188.573564  408.573564  300.573564 ...  348.573564   36.573564
 -515.426436]",416200,4.474009357999537,4898.567870553088,0.0077809005168681,-inf,4898.569913676311,3222.686771096731,-0.11664833006697295,23995967.182415012,15960.573564,31640.0,1.2670835236312101,3.2582108340313147,4.128425264317782,4.952567437563399
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0475.mat,DJI_Matrice100_0475.mat,DJI,Matrice100,0475,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -227.0505872    12.9494128   132.9494128 ... -1095.0505872  -911.0505872
  -275.0505872]",413800,12.305536989696208,4758.792880925524,0.0033884248157007397,-inf,4758.808791051396,3122.251503184466,-0.11048940368432536,22646109.68354745,15524.9494128,31048.0,1.2686871611974977,3.2623604129658608,4.138914771128754,4.972357094540814
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0476.mat,DJI_Matrice100_0476.mat,DJI,Matrice100,0476,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  80.0387664 -431.9612336 -587.9612336 ... -671.9612336 -559.9612336
 -259.9612336]",414600,3.3853328502905793,4718.516884497392,0.003188682330060569,-inf,4718.518098912569,3098.44751271333,-0.1114405223963133,22264401.58928698,15296.0387664,30640.0,1.2681045041699734,3.2417039514853467,4.110819382064169,4.936678353800857
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0477.mat,DJI_Matrice100_0477.mat,DJI,Matrice100,0477,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -41.9462816   126.0537184    62.0537184 ... -2041.9462816 -1885.9462816
  -837.9462816]",412000,-7.745261191836667,4470.496272912148,0.0036280827814449915,-inf,4470.502982349116,2931.0026631306887,-0.1032438363120165,19985336.926121406,14710.0537184,29332.0,1.2693120586067725,3.2904695011902905,4.176632616338647,5.018778694212364
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0478.mat,DJI_Matrice100_0478.mat,DJI,Matrice100,0478,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 739.4898728  231.4898728 -580.5101272 ...  531.4898728 3191.4898728
 3907.4898728]",0,9.792992799999999,3522.961144031859,0.011485205855480988,-inf,3522.974755099197,1674.113921114408,1.813244862059677,12411255.222358264,15375.4898728,30572.0,1.5114360396060138,4.364348580853532,6.596433734505389,9.18425543141353
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0479.mat,DJI_Matrice100_0479.mat,DJI,Matrice100,0479,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -201.502816  -105.502816  -133.502816 ... -1369.502816 -1197.502816
  -525.502816]",413600,-3.8551352360164906,4699.73479316395,0.005740542362831711,-inf,4699.736374323935,3081.417311992742,-0.09967879488631581,22087507.126075793,15262.497184,30500.0,1.2694344780925082,3.247521981739994,4.122516371984057,4.9530769897991505
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0480.mat,DJI_Matrice100_0480.mat,DJI,Matrice100,0480,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -35.3939024   20.6060976  164.6060976 ... -315.3939024  -95.3939024
  124.6060976]",414900,12.59960298369516,4863.454231496557,0.006505272948730492,-inf,4863.470552173326,3193.0510149798915,-0.11035103967823234,23653187.06186177,15784.6060976,31556.0,1.2681885438035116,3.2455436767364363,4.115961309251076,4.943424337271168
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0481.mat,DJI_Matrice100_0481.mat,DJI,Matrice100,0481,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-167.2423512 -119.2423512  104.7576488 ... -415.2423512    4.7576488
  416.7576488]",414900,2.2983768806696925,4844.523195189335,0.006193876856957884,-inf,4844.523740396342,3182.119293117411,-0.11287396138260242,23469404.988727484,15596.7576488,31324.0,1.2680813231993295,3.2194614960280887,4.082538993872592,4.901374276738822
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0482.mat,DJI_Matrice100_0482.mat,DJI,Matrice100,0482,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  20.3998016   -7.6001984  -35.6001984 ... -811.6001984 -475.6001984
   16.3998016]",415100,-3.4647222502304955,4692.2354432898655,0.006875032549648135,-inf,4692.236722456137,3080.1269985242047,-0.11142528723260581,22017073.455265637,15156.3998016,30452.0,1.2681615485718503,3.230101271119678,4.096290230027033,4.920706129605031
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0483.mat,DJI_Matrice100_0483.mat,DJI,Matrice100,0483,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-308.7765352 -196.7765352   75.2234648 ... -728.7765352 -956.7765352
 -560.7765352]",414700,6.233135054570592,4722.717534859582,0.0018872373413755749,-inf,4722.721648164622,3102.5656753995863,-0.1134529467851646,22304060.914070163,15335.2234648,30708.0,1.2679153249351527,3.2471156691522745,4.117067718755232,4.942755470542921
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0484.mat,DJI_Matrice100_0484.mat,DJI,Matrice100,0484,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  134.0446408    14.0446408   -45.9553592 ... -2073.9553592 -2093.9553592
  -937.9553592]",411000,12.099581377249487,4392.163817995894,0.008680249719946917,-inf,4392.180483994455,2870.8793362389533,-0.0838532066468205,19291103.004112266,14614.0446408,28824.0,1.2714482112323766,3.327286912287653,4.2304729928850335,5.090441961920068
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0485.mat,DJI_Matrice100_0485.mat,DJI,Matrice100,0485,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -153.980768  -281.980768  -465.980768 ... -1405.980768 -1649.980768
  -945.980768]",413500,-5.3299922114233755,4588.707343343072,0.004941440503074298,-inf,4588.710438856172,3005.751699992712,-0.09852101388679291,21056235.08285064,15126.019232,30080.0,1.2697767899954535,3.2963551380179186,4.185635245837412,5.032358205781494
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0486.mat,DJI_Matrice100_0486.mat,DJI,Matrice100,0486,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-117.5182144 -169.5182144 -321.5182144 ... -205.5182144  370.4817856
  254.4817856]",415100,-2.1313790435287236,4855.779205935304,0.0075167168691290896,-inf,4855.7796737053795,3185.174568642326,-0.10760601736953301,23578591.696793694,15834.4817856,31544.0,1.2688381484583364,3.260955572458444,4.137624830763066,4.971307363021367
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0487.mat,DJI_Matrice100_0487.mat,DJI,Matrice100,0487,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 1426.126416   930.126416 -2037.873584 ...  -309.873584   -25.873584
   150.126416]",0,1.4888559999999849,3781.8298014476068,0.013306101372080336,-inf,3781.8300945189794,1566.0770650688635,1.866753541578409,14302236.647117246,16006.126416,31908.0,1.5746835024727517,4.232375864584117,6.664652450224458,10.220522842083879
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0488.mat,DJI_Matrice100_0488.mat,DJI,Matrice100,0488,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-469.609324 -481.609324 -385.609324 ...  -53.609324 -433.609324
 -361.609324]",413700,9.854022409687706,4799.268090900513,0.005474214877708097,-inf,4799.2782071988195,3145.254824645553,-0.10737790925883273,23032974.208335854,15742.390675999999,31228.0,1.2692150878548805,3.2801579730024266,4.163225989882161,5.005124084905918
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0489.mat,DJI_Matrice100_0489.mat,DJI,Matrice100,0489,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  176.4437528   188.4437528  -103.5562472 ... -1215.5562472 -1023.5562472
  -423.5562472]",415400,13.850937199589366,4712.9822026265665,0.002869426513856819,-inf,4713.002555774404,3099.0753826639557,-0.11619684721096268,22212201.24227476,15168.4437528,30288.0,1.2674176868002662,3.2184246822050873,4.079088365861254,4.894506225195869
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0490.mat,DJI_Matrice100_0490.mat,DJI,Matrice100,0490,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -176.6131224  -128.6131224    31.3868776 ... -1976.6131224 -2148.6131224
  -964.6131224]",412200,10.88323690588646,4509.746843155819,0.004750211343930005,-inf,4509.759975231434,2957.9301951655516,-0.10225379491628406,20337816.589353878,14843.3868776,29376.0,1.2692567187664272,3.291391772316721,4.1776211211055365,5.018166724103249
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0491.mat,DJI_Matrice100_0491.mat,DJI,Matrice100,0491,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-215.993724 -255.993724 -163.993724 ... -251.993724  572.006276
 1120.006276]",412300,16.306701387102333,4568.501653366169,0.004655311069134681,-inf,4568.530755649955,2989.3490562214542,-0.09141791043130265,20871207.35680942,14900.006276,29832.0,1.2705421871848923,3.2614437929684486,4.143801930098724,4.98436482182969
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0492.mat,DJI_Matrice100_0492.mat,DJI,Matrice100,0492,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -42.5596544     9.4403456   189.4403456 ... -1030.5596544  -854.5596544
  -218.5596544]",415300,10.967556135317256,4756.4823395935355,0.0035275690014583746,-inf,4756.4949841403995,3123.3705174267366,-0.10806243296310303,22624124.246865194,15481.4403456,30848.0,1.268294337236881,3.254800099068711,4.128044534486885,4.956645476168084
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0493.mat,DJI_Matrice100_0493.mat,DJI,Matrice100,0493,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-186.9433352  -82.9433352   61.0566648 ... -498.9433352   97.0566648
  453.0566648]",416100,-2.2991838042128863,4900.141708790689,0.006553893370427352,-inf,4900.1422481879345,3223.524780789128,-0.11319666514295035,24011388.766230136,15925.0566648,31956.0,1.2674128294321605,3.2499172183601535,4.118986777142139,4.940261902035542
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0494.mat,DJI_Matrice100_0494.mat,DJI,Matrice100,0494,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-412.5313192 -140.5313192  139.4686808 ... -220.5313192 -188.5313192
 -160.5313192]",415600,11.008858760301026,4863.010128777066,0.005038315980782729,-inf,4863.022589661654,3198.701648274789,-0.11625429622557082,23648867.512588333,15903.4686808,31396.0,1.2672383950815562,3.2702847637618087,4.14423041548918,4.9718512163763355
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0495.mat,DJI_Matrice100_0495.mat,DJI,Matrice100,0495,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -244.4216608  -352.4216608  -100.4216608 ...  -828.4216608 -1100.4216608
  -868.4216608]",412000,-0.16159277278892953,4635.812534535647,0.003178704399150252,-inf,4635.812537352006,3032.6086348383064,-0.09496677456151392,21490757.85535782,15183.5783392,30516.0,1.2706923153494394,3.275278760058084,4.161871551033047,5.006771452396647
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0496.mat,DJI_Matrice100_0496.mat,DJI,Matrice100,0496,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  -49.792584    22.207416   398.207416 ... -1201.792584 -2057.792584
 -1529.792584]",415200,-2.0561270916551377,4606.802264419307,0.005212493522263581,-inf,4606.80272326887,3032.5867436068806,-0.11754635893048793,21222627.10345885,15018.207416,29840.0,1.2668404351590143,3.2600066289236413,4.129908216406897,4.952276286131136
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0497.mat,DJI_Matrice100_0497.mat,DJI,Matrice100,0497,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  114.2030072   610.2030072   458.2030072 ... -1629.7969928 -1057.7969928
  -101.7969928]",413300,15.048959134549003,4569.7784873949195,0.005673974559968507,-inf,4569.803266556279,2990.9882638847175,-0.09256336980725832,20882875.4238574,14898.2030072,29648.0,1.2702067005536108,3.260141003493793,4.141052947387389,4.981030245785754
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0498.mat,DJI_Matrice100_0498.mat,DJI,Matrice100,0498,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -190.4137016   -22.4137016  -166.4137016 ... -1322.4137016 -1098.4137016
  -210.4137016]",413100,-5.370252971613755,4629.154425165509,0.006765529319025012,-inf,4629.157540162831,3034.403879044086,-0.09604174408420274,21429070.692029413,15225.5862984,30320.0,1.269661285318552,3.28906203046709,4.1759947250952925,5.017653188341048
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0499.mat,DJI_Matrice100_0499.mat,DJI,Matrice100,0499,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -77.4631464   86.5368536   46.5368536 ... -569.4631464 -489.4631464
 -381.4631464]",413300,-2.479747729469585,4851.990285823761,0.003368403149018144,-inf,4851.990919496548,3179.2187396220024,-0.10028370060900738,23541809.73372814,15670.5368536,31600.0,1.2695689563228842,3.229712733103385,4.100343023788795,4.929052744405744
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0500.mat,DJI_Matrice100_0500.mat,DJI,Matrice100,0500,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -67.761472 -259.761472   52.238528 ... -139.761472  -43.761472
  172.238528]",414400,4.470495213114654,4893.709455095457,0.0034392017237171103,-inf,4893.71149703557,3209.69585552645,-0.11078478996581298,23948392.230890673,15896.238528,31672.0,1.2687722290704095,3.2482990747675577,4.121351657780183,4.952568481100749
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0501.mat,DJI_Matrice100_0501.mat,DJI,Matrice100,0501,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-478.1153416 -314.1153416 -302.1153416 ... -130.1153416  -78.1153416
  289.8846584]",414200,6.720779943189014,4836.7811727062235,0.004103155270453581,-inf,4836.7858420162065,3174.6351382053035,-0.11244531803289215,23394452.11264539,15465.8846584,31336.0,1.2683727964619438,3.197554153431997,4.055690703427046,4.871704616469164
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0502.mat,DJI_Matrice100_0502.mat,DJI,Matrice100,0502,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 197.051792  -10.948208  -78.948208 ... -286.948208  -46.948208
   -2.948208]",417100,6.199570349631289,4823.639565860193,0.003886807901444137,-inf,4823.643549849474,3179.2956212682516,-0.12438443958498491,23267498.661331914,15501.051792,31312.0,1.265920448255344,3.2135566469217496,4.068107070965122,4.8756245529053635
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0503.mat,DJI_Matrice100_0503.mat,DJI,Matrice100,0503,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -538.7108464  -770.7108464  -578.7108464 ... -1062.7108464  -426.7108464
   121.2891536]",413500,1.6615321166238657,4695.22575310512,0.004968209580327146,-inf,4695.226047094059,3078.665250656855,-0.10889018710253717,22045144.87262154,15157.2891536,30420.0,1.2691509003012817,3.228234168401979,4.097116301210731,4.923331352886153
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0504.mat,DJI_Matrice100_0504.mat,DJI,Matrice100,0504,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ -280.307824  -168.307824   -32.307824 ... -1736.307824 -1424.307824
  -352.307824]",412900,6.641588365866356,4596.349047335523,0.005306588710068747,-inf,4596.353845782349,3009.029099986423,-0.09264558760986663,21126424.56494217,15115.692176,30212.0,1.2702566970929279,3.2886267426669686,4.177400144111617,5.023444996284085
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0505.mat,DJI_Matrice100_0505.mat,DJI,Matrice100,0505,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-354.6136944   57.3863056   61.3863056 ... -810.6136944 -666.6136944
 -134.6136944]",414100,-0.2599821624166888,4755.442020629236,0.005039854905384234,-inf,4755.442027735906,3115.936257295632,-0.10160109164932196,22614228.81156627,15525.386305600001,30952.0,1.2695315977683175,3.264761974817245,4.144718486222985,4.982575066883658
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0506.mat,DJI_Matrice100_0506.mat,DJI,Matrice100,0506,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  57.752648  -50.247352 -262.247352 ... -386.247352   25.752648
  393.752648]",416100,-2.243584231546777,4910.738638612592,0.004835380276578912,-inf,4910.739151129172,3230.1277095919972,-0.11200263401406385,24115353.97676265,16241.752648,32024.0,1.2673912066712933,3.3073947013181066,4.191762961441797,5.028207584415145
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0507.mat,DJI_Matrice100_0507.mat,DJI,Matrice100,0507,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-194.6589928 -166.6589928  -22.6589928 ... -458.6589928 -226.6589928
   77.3410072]",414500,2.6628176184456485,4804.361249566437,0.0021609107402790232,-inf,4804.361987499823,3152.7573081432397,-0.108382863482543,23081887.016335577,15633.3410072,30912.0,1.2685148040397733,3.2539889891468294,4.12773320491517,4.9586249365977935
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0508.mat,DJI_Matrice100_0508.mat,DJI,Matrice100,0508,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-235.7379384 -187.7379384 -163.7379384 ...  100.2620616  396.2620616
  468.2620616]",414900,-0.3620368447101532,4770.12643027059,0.004172138620075487,-inf,4770.126444009291,3131.582411510846,-0.11121593061729218,22754106.160766046,15328.2620616,30836.0,1.2682176169247388,3.2133869492810754,4.075273939074302,4.894733731182508
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0509.mat,DJI_Matrice100_0509.mat,DJI,Matrice100,0509,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-266.717692   57.282308 -110.717692 ... -442.717692    5.282308
  465.282308]",414100,6.408711823178007,4824.668081180605,0.0036283274126620827,-inf,4824.672337594562,3168.0296162543586,-0.1097064013207345,23277422.09356295,15629.282308,31244.0,1.2683914186953675,3.239449482654877,4.108889925096594,4.9334394564400865
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0510.mat,DJI_Matrice100_0510.mat,DJI,Matrice100,0510,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 111.4200672  187.4200672  335.4200672 ... -832.5799328 -596.5799328
 -104.5799328]",413100,8.065764933855696,4558.706104857211,0.005791383466084271,-inf,4558.713240271466,2982.8488688165808,-0.08879848733191409,20781801.35046241,15163.4200672,29956.0,1.2705636554619744,3.326250033287252,4.226212401273965,5.083536154218888
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0511.mat,DJI_Matrice100_0511.mat,DJI,Matrice100,0511,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  109.8766024   -22.1233976    41.8766024 ... -1558.1233976 -1670.1233976
 -1050.1233976]",413100,0.6036087043105167,4713.691626633883,0.009017153585541381,-inf,4713.691665281242,3087.6511209598366,-0.09730152934559433,22218888.75099838,15413.8766024,30756.0,1.269939342419427,3.2700222451822865,4.152729899743691,4.992104353295069
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0512.mat,DJI_Matrice100_0512.mat,DJI,Matrice100,0512,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  48.061744   16.061744   24.061744 ... -803.938256 -351.938256
   48.061744]",414700,11.492189925166919,4884.087791098677,0.0038950076574195665,-inf,4884.101311560647,3205.2617288241386,-0.10863697279751783,23854313.55115916,15820.061744,31696.0,1.2685717526904188,3.239093690901534,4.109022760595437,4.935653647792327
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0513.mat,DJI_Matrice100_0513.mat,DJI,Matrice100,0513,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[ 219.5623144  -12.4376856 -160.4376856 ...   23.5623144  243.5623144
  291.5623144]",415600,10.731924256262939,4905.857679290431,0.00471070961278756,-inf,4905.869417712944,3224.589982824378,-0.11333160182973634,24067439.569452893,15599.5623144,31840.0,1.2677017657688114,3.1797752826597505,4.031006740575787,4.837688635606484
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0514.mat,DJI_Matrice100_0514.mat,DJI,Matrice100,0514,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-139.0359432 -103.0359432 -159.0359432 ... -731.0359432 -807.0359432
 -459.0359432]",415100,6.24318143668975,4832.49647072073,0.005973318845376165,-inf,4832.500503553287,3174.8482155594597,-0.11279706384711785,23353022.139528316,15676.9640568,31380.0,1.2679032188849988,3.2440687890819446,4.113165259961359,4.937862534646389
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0515.mat,DJI_Matrice100_0515.mat,DJI,Matrice100,0515,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  12.6576776  212.6576776  128.6576776 ... -731.3423224 -803.3423224
 -527.3423224]",412700,-6.962959212531791,4737.783466090571,0.0037930243975318333,-inf,4737.788582699968,3102.684479757531,-0.102291195193005,22446592.17156118,15584.6576776,30880.0,1.2698320015748987,3.289437129910644,4.177032534729223,5.022959240385897
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0516.mat,DJI_Matrice100_0516.mat,DJI,Matrice100,0516,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[   46.9111848   -53.0888152   -97.0888152 ... -2073.0888152 -1869.0888152
  -601.0888152]",410500,7.9786657160305,4485.875023932377,0.006780555717139608,-inf,4485.882119432801,2935.018164795051,-0.09786966813606623,20123074.730340302,14658.9111848,29304.0,1.2705606762905646,3.2677878719321956,4.1519227685362745,4.994487380224993
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0517.mat,DJI_Matrice100_0517.mat,DJI,Matrice100,0517,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[  195.352544     7.352544  -116.647456 ... -1104.647456 -1236.647456
  -812.647456]",414700,6.7746523205195714,4553.933574618743,0.005828209304663352,-inf,4553.938613766539,2989.560327809515,-0.1036382409263461,20738311.00203984,15159.352544,29912.0,1.2686099454368658,3.3288442883646554,4.223004971030107,5.070763216578884
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0518.mat,DJI_Matrice100_0518.mat,DJI,Matrice100,0518,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],[125.591484 177.591484 169.591484 ... 493.591484 385.591484 113.591484],416000,4.849223726027668,4755.693743726374,0.004692534073455403,-inf,4755.696216022311,3126.7839574532195,-0.10960483029698231,22616622.984118175,15433.591484,30880.0,1.2676055524396654,3.2452853973311053,4.113741788908275,4.935931517497849
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0519.mat,DJI_Matrice100_0519.mat,DJI,Matrice100,0519,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-289.7992536 -149.7992536  -25.7992536 ...  190.2007464  402.2007464
  758.2007464]",416900,1.4919142957296034,4922.343947513094,0.00438156495625284,-inf,4922.344173605402,3241.2196147123573,-0.11787300175316817,24229469.93761879,16194.2007464,32192.0,1.2666575596942276,3.289936699923698,4.167223191873832,4.996329367159269
E:\DataBase\MPACT_DroneRC_RF_Dataset\DJI_Matrice100\DJI_Matrice100_0520.mat,DJI_Matrice100_0520.mat,DJI,Matrice100,0520,[[6.58614641e-06]],[[5000000]],20000000000,[[0.00025]],[],"[-135.9522488  -67.9522488   36.0477512 ... -119.9522488  192.0477512
  232.0477512]",415400,-10.807808156825375,4830.436672632445,0.0030757937374613236,-inf,4830.448763523898,3175.7924516661324,-0.11499195411579688,23333118.448312405,16048.0477512,31772.0,1.2675120018861816,3.3222684965387486,4.2110151928512245,5.053241984620446
